subj_idx,rt,response,identity,omission,group_id,P,T_ms,W_ms,M_ms,GroupLabel,data_quality,Identity,Response
0,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
0,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
0,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
0,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
0,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
0,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
0,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
0,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
0,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.233909900009166,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.282929000037257,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.255010699969716,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.232846800005063,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.240211500029545,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.328691900009289,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.281517800001893,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.288879200001247,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.299832699995022,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.296845900011249,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.234247000014875,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.24463630001992,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.297083100012969,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.264728599984664,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.26438850001432,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.261970599996857,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.233046400011517,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.248810499964748,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.265447900048457,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.233707300038077,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.232945299998391,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.232978900021408,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.233183300006203,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.258125100051984,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.233283900015522,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.285384699993301,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.313599599990994,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.232861500000581,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.232953900005668,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.256297599989921,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.325733699952252,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.249165099987295,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.245872600004077,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.232890799990855,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.272373099985998,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.326224700023886,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.248694400012027,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.267059899982996,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.280618700024206,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.233809800003655,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.329424499999732,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.296172200003639,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.313759600045159,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.232952499995008,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.312326300016139,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.23315729998285,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.233443500008434,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.329411500017159,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.233948799956124,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.262812899949495,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.265194300038274,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.233045300003141,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.299130100000184,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.2615154000232,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.234021000040229,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.232646899996325,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.265653600043152,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.2635182000231,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.281594499945641,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.250056100019719,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.233111299981829,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.282008300011512,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.233640699996613,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.248047699977178,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.280203200003598,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.23308839998208,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.329394500004128,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.264961600012612,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.233171199972276,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
9,0.235749799991027,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.233103699982166,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.323444099980406,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.267024900007527,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.276411400001962,1,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,Matching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.260412900010124,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,0,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.232990299991798,0,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,NonMatching
9,0.296828899998218,0,1,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.3299999999999999,0,1,1,1,0,30,300,330,G1 | P0_T30_W300,exclude,Stranger,NonMatching
9,0.233178200025577,1,0,0,1,0,30,300,330,G1 | P0_T30_W300,exclude,Self,Matching
